,id,true_class,cam_prediction,cam_certainty,cam_first_prob_pcc,cam_second_prob_pcc,cam_true_class_pcc,cam_all_probas
296,cat_2008_003052.jpg,cat,cat,0.9864523410797119,0.7643117866063055,0.44635901757400653,0.7643117866063055,"[('cat', 0.98645234), ('dog', 0.013543477), ('bicycle', 1.4172475e-06), ('cow', 1.1679082e-06), ('sofa', 1.0011393e-06), ('horse', 4.39109e-07), ('aeroplane', 4.4524594e-08), ('motorbike', 2.3713442e-09), ('boat', 8.519589e-10), ('diningtable', 1.3704139e-10)]"
297,cat_2008_006294.jpg,cat,dog,0.9112187623977661,0.3155816737052818,0.3193301162057425,-0.04466336530052313,"[('dog', 0.91121876), ('horse', 0.06882809), ('cat', 0.017573249), ('cow', 0.0010771846), ('diningtable', 0.00068929815), ('sofa', 0.0003635843), ('boat', 0.000105116436), ('motorbike', 7.246137e-05), ('bicycle', 7.1430135e-05), ('aeroplane', 7.4770315e-07)]"
298,cat_2008_007085.jpg,cat,cat,0.9944069385528564,0.6196937696049656,0.1517254322065114,0.6196937696049656,"[('cat', 0.99440694), ('dog', 0.005518885), ('sofa', 4.9000755e-05), ('bicycle', 2.516082e-05), ('horse', 3.5227554e-08), ('diningtable', 3.3203488e-08), ('motorbike', 1.207342e-09), ('aeroplane', 7.263778e-10), ('cow', 3.0398098e-10), ('boat', 1.1161685e-12)]"
299,cat_2010_002533.jpg,cat,cat,0.645869255065918,0.3397010368144707,0.47510057294936486,0.3397010368144707,"[('cat', 0.64586926), ('dog', 0.3539878), ('cow', 7.8092286e-05), ('sofa', 6.284863e-05), ('horse', 1.7788091e-06), ('diningtable', 2.2440356e-07), ('bicycle', 6.210353e-08), ('boat', 2.0428572e-09), ('aeroplane', 7.0188394e-10), ('motorbike', 4.1013842e-10)]"
300,cat_2009_002527.jpg,cat,cat,0.9999942779541016,0.554560214474027,0.4368662994526995,0.554560214474027,"[('cat', 0.9999943), ('dog', 4.529421e-06), ('horse', 1.031033e-06), ('cow', 6.1887235e-08), ('diningtable', 3.0659126e-09), ('motorbike', 2.9391484e-10), ('bicycle', 2.4377925e-10), ('sofa', 3.504793e-11), ('aeroplane', 2.172965e-11), ('boat', 4.721502e-13)]"
301,cat_2010_003672.jpg,cat,aeroplane,0.38918569684028625,0.5849155325183623,0.4970713218591793,0.4970713218591793,"[('aeroplane', 0.3891857), ('cat', 0.31834158), ('dog', 0.22848444), ('horse', 0.032379054), ('cow', 0.022028036), ('boat', 0.0049591763), ('diningtable', 0.004343026), ('bicycle', 0.0001811381), ('sofa', 9.00191e-05), ('motorbike', 7.761282e-06)]"
302,cat_2009_005236.jpg,cat,cat,0.9993898868560791,0.49546847480663064,0.1969098141984979,0.49546847480663064,"[('cat', 0.9993899), ('dog', 0.00061006966), ('horse', 1.0801775e-08), ('cow', 1.2207367e-09), ('motorbike', 4.7188714e-10), ('sofa', 4.0602163e-10), ('bicycle', 2.8421628e-11), ('diningtable', 2.593274e-11), ('boat', 1.010645e-13), ('aeroplane', 2.1065517e-15)]"
303,cat_2010_000828.jpg,cat,cat,0.9994964599609375,0.6791564789831684,0.6404175652287966,0.6791564789831684,"[('cat', 0.99949646), ('dog', 0.0004817857), ('horse', 1.2051267e-05), ('diningtable', 8.8489805e-06), ('cow', 5.1846456e-07), ('sofa', 3.2628162e-07), ('bicycle', 1.00497736e-07), ('motorbike', 2.5940043e-08), ('aeroplane', 4.3737436e-09), ('boat', 5.740902e-10)]"
304,cat_2010_000404.jpg,cat,cat,0.9557791352272034,0.16608246756770784,0.2617118768509799,0.16608246756770784,"[('cat', 0.95577914), ('dog', 0.04418477), ('horse', 1.0619757e-05), ('cow', 9.949431e-06), ('bicycle', 5.8400556e-06), ('motorbike', 4.615795e-06), ('diningtable', 3.916243e-06), ('sofa', 1.0553279e-06), ('boat', 2.249858e-09), ('aeroplane', 1.6589498e-10)]"
305,cat_2010_004197.jpg,cat,cat,0.7576323747634888,-0.05194802457714519,-0.13192065523678126,-0.05194802457714519,"[('cat', 0.7576324), ('dog', 0.19696416), ('sofa', 0.022109939), ('diningtable', 0.013070928), ('boat', 0.0042280154), ('motorbike', 0.0037133244), ('horse', 0.0012729057), ('bicycle', 0.00091031654), ('aeroplane', 9.387594e-05), ('cow', 4.1388184e-06)]"
306,cat_2009_001270.jpg,cat,cat,0.9987621307373047,0.7411547980876688,0.5806876629410994,0.7411547980876688,"[('cat', 0.99876213), ('dog', 0.0012161941), ('horse', 2.151188e-05), ('sofa', 1.03690375e-07), ('bicycle', 6.641653e-08), ('aeroplane', 7.883064e-09), ('cow', 6.828277e-09), ('boat', 1.538514e-09), ('diningtable', 6.4270367e-10), ('motorbike', 4.823324e-10)]"
307,cat_2009_002704.jpg,cat,cat,0.5430948734283447,0.3104535357520796,0.4674982182735861,0.3104535357520796,"[('cat', 0.5430949), ('dog', 0.45681277), ('cow', 4.5122833e-05), ('horse', 4.3888307e-05), ('sofa', 2.4855312e-06), ('bicycle', 2.856708e-07), ('aeroplane', 2.4837766e-07), ('motorbike', 1.512155e-07), ('diningtable', 1.1989827e-07), ('boat', 5.664876e-09)]"
308,cat_2009_004639.jpg,cat,cat,0.9999991655349731,0.3582050891349384,0.23070933037868746,0.3582050891349384,"[('cat', 0.99999917), ('dog', 7.8469185e-07), ('horse', 2.4246466e-08), ('bicycle', 4.362957e-10), ('boat', 1.370929e-10), ('motorbike', 1.3404748e-10), ('sofa', 1.0137443e-10), ('cow', 6.5714404e-12), ('diningtable', 8.34032e-13), ('aeroplane', 5.1556143e-15)]"
309,cat_2008_006384.jpg,cat,bicycle,0.7887879014015198,0.43762949068711404,0.227938520288772,0.227938520288772,"[('bicycle', 0.7887879), ('cat', 0.13584292), ('cow', 0.055990767), ('sofa', 0.01092897), ('aeroplane', 0.0045409077), ('horse', 0.002326839), ('dog', 0.00073686003), ('diningtable', 0.00056533713), ('motorbike', 0.00022336321), ('boat', 5.6162742e-05)]"
310,cat_2008_001885.jpg,cat,cat,0.926379919052124,0.39957108549881554,0.335799307186604,0.39957108549881554,"[('cat', 0.9263799), ('dog', 0.07288908), ('horse', 0.00038632192), ('aeroplane', 0.0002943111), ('cow', 1.5463977e-05), ('sofa', 1.2599923e-05), ('bicycle', 7.970215e-06), ('diningtable', 7.1710556e-06), ('motorbike', 4.6076275e-06), ('boat', 2.5379525e-06)]"
311,cat_2009_004721.jpg,cat,cat,0.9363608956336975,0.32311224266336563,-0.02807080217652029,0.32311224266336563,"[('cat', 0.9363609), ('dog', 0.06320978), ('cow', 0.00038659302), ('sofa', 3.9675466e-05), ('horse', 3.0232466e-06), ('diningtable', 7.800673e-08), ('aeroplane', 3.5234905e-08), ('motorbike', 2.7531706e-09), ('bicycle', 1.3882621e-10), ('boat', 5.8734746e-11)]"
312,cat_2008_005523.jpg,cat,cat,0.9999957084655762,0.7125498786392158,0.35405708368336625,0.7125498786392158,"[('cat', 0.9999957), ('dog', 2.6096907e-06), ('diningtable', 1.1915432e-06), ('bicycle', 4.7013532e-07), ('motorbike', 1.283973e-08), ('sofa', 6.0867533e-09), ('cow', 2.394108e-10), ('boat', 7.935603e-11), ('horse', 2.7259482e-12), ('aeroplane', 1.4967249e-12)]"
313,cat_2010_005250.jpg,cat,cat,1.0,0.1720812997777784,0.2680249207001919,0.1720812997777784,"[('cat', 1.0), ('dog', 2.0249957e-09), ('sofa', 4.148421e-11), ('horse', 2.2957346e-11), ('diningtable', 1.3695077e-11), ('cow', 7.356022e-12), ('boat', 3.887057e-12), ('motorbike', 1.83744e-12), ('bicycle', 5.452426e-14), ('aeroplane', 1.2897585e-16)]"
314,cat_2008_007086.jpg,cat,cat,0.9983587861061096,0.27079075008475273,0.2435691515842699,0.27079075008475273,"[('cat', 0.9983588), ('dog', 0.0016094379), ('horse', 3.0805342e-05), ('cow', 6.98505e-07), ('diningtable', 1.3001971e-07), ('motorbike', 4.8396327e-08), ('sofa', 4.779866e-08), ('aeroplane', 6.9587998e-09), ('bicycle', 5.0919047e-09), ('boat', 4.8888675e-09)]"
315,cat_2010_002845.jpg,cat,cat,0.9992282390594482,0.10910248766230028,0.11649243305829227,0.10910248766230028,"[('cat', 0.99922824), ('dog', 0.00076914806), ('cow', 1.954948e-06), ('horse', 6.0285106e-07), ('sofa', 7.82673e-08), ('diningtable', 3.038245e-09), ('bicycle', 2.7041323e-09), ('boat', 3.0401084e-11), ('aeroplane', 2.0024182e-11), ('motorbike', 1.2915866e-11)]"
316,cat_2008_001071.jpg,cat,dog,0.8319799900054932,0.25384093397026,0.5146125371176609,0.3105584212577943,"[('dog', 0.83198), ('horse', 0.16325265), ('cat', 0.0032308914), ('cow', 0.0014310256), ('motorbike', 4.0468305e-05), ('diningtable', 2.5845458e-05), ('sofa', 2.4986952e-05), ('bicycle', 9.377061e-06), ('boat', 4.642691e-06), ('aeroplane', 1.1026541e-09)]"
317,cat_2010_005230.jpg,cat,cat,0.99981290102005,0.8525084828600628,0.6760167099878347,0.8525084828600628,"[('cat', 0.9998129), ('dog', 0.00015425429), ('cow', 2.4481844e-05), ('sofa', 6.9550497e-06), ('diningtable', 8.503114e-07), ('horse', 4.1397496e-07), ('bicycle', 1.2676098e-07), ('boat', 8.825693e-08), ('motorbike', 4.2831307e-09), ('aeroplane', 7.105067e-10)]"
318,cat_2008_002623.jpg,cat,dog,0.5818743109703064,0.01660968710953037,-0.005027234479985787,-0.005027234479985787,"[('dog', 0.5818743), ('cat', 0.27410588), ('sofa', 0.13912432), ('diningtable', 0.0031831425), ('boat', 0.0011784718), ('motorbike', 0.00021205099), ('bicycle', 0.00019143021), ('cow', 0.000111633744), ('aeroplane', 1.3745564e-05), ('horse', 4.9638534e-06)]"
319,cat_2010_001100.jpg,cat,cat,0.9999918937683105,0.8006949882125461,-0.056812770023930016,0.8006949882125461,"[('cat', 0.9999919), ('dog', 8.103684e-06), ('motorbike', 3.521918e-08), ('sofa', 4.6960023e-09), ('bicycle', 1.010236e-09), ('horse', 8.704727e-10), ('cow', 6.862549e-10), ('diningtable', 4.427694e-10), ('boat', 8.34483e-12), ('aeroplane', 1.8951654e-12)]"
320,cat_2010_005048.jpg,cat,cat,0.8666539788246155,0.5771703905815884,0.5721327157440268,0.5771703905815884,"[('cat', 0.866654), ('dog', 0.1327716), ('cow', 0.0004891423), ('sofa', 4.084268e-05), ('motorbike', 3.8259772e-05), ('bicycle', 2.8228894e-06), ('diningtable', 2.5166369e-06), ('horse', 7.6800677e-07), ('boat', 6.652854e-09), ('aeroplane', 2.5531601e-09)]"
321,cat_2010_005535.jpg,cat,cat,0.9999996423721313,0.4676946403665428,0.6287364011391068,0.4676946403665428,"[('cat', 0.99999964), ('dog', 3.8088083e-07), ('horse', 2.7640374e-08), ('cow', 9.219734e-10), ('diningtable', 1.2860799e-10), ('boat', 7.5306095e-11), ('sofa', 7.2494376e-12), ('motorbike', 2.7287978e-13), ('aeroplane', 2.55867e-14), ('bicycle', 1.1366163e-14)]"
322,cat_2010_005082.jpg,cat,cat,0.9999426603317261,0.6611259408412065,0.1916784446997755,0.6611259408412065,"[('cat', 0.99994266), ('dog', 5.692933e-05), ('cow', 3.5991098e-07), ('horse', 8.040129e-09), ('sofa', 1.4160492e-13), ('diningtable', 4.2073573e-14), ('boat', 4.8486343e-15), ('bicycle', 1.145871e-16), ('motorbike', 1.30211166e-17), ('aeroplane', 9.531178e-18)]"
323,cat_2008_006520.jpg,cat,cat,0.8965867161750793,0.7679117024494021,0.5731541930040785,0.7679117024494021,"[('cat', 0.8965867), ('dog', 0.10186093), ('bicycle', 0.0011574148), ('horse', 0.00037012374), ('aeroplane', 1.3017687e-05), ('cow', 1.0088187e-05), ('motorbike', 6.798323e-07), ('sofa', 4.53072e-07), ('diningtable', 2.8861393e-07), ('boat', 2.3768396e-07)]"
324,cat_2010_000665.jpg,cat,cat,0.9610180258750916,0.25052073407066255,0.3556219145093817,0.25052073407066255,"[('cat', 0.961018), ('dog', 0.022887452), ('cow', 0.014779264), ('horse', 0.00068344426), ('sofa', 0.0006294805), ('boat', 1.6299982e-06), ('diningtable', 3.3114918e-07), ('aeroplane', 2.1545699e-07), ('bicycle', 1.2729808e-07), ('motorbike', 6.2844063e-09)]"
325,cat_2010_001457.jpg,cat,cat,0.9999821186065674,0.7917267019313664,0.5358713650422993,0.7917267019313664,"[('cat', 0.9999821), ('dog', 1.7794257e-05), ('bicycle', 3.3647417e-08), ('sofa', 3.3638948e-08), ('horse', 3.0407692e-09), ('cow', 2.9357677e-10), ('diningtable', 6.8112946e-11), ('boat', 2.4503656e-12), ('motorbike', 5.510586e-13), ('aeroplane', 1.6874658e-13)]"
326,cat_2010_003579.jpg,cat,dog,0.9386712312698364,0.06884642217205596,0.044747760769828136,0.044747760769828136,"[('dog', 0.93867123), ('cat', 0.03953877), ('diningtable', 0.021376686), ('bicycle', 0.000167921), ('motorbike', 0.00014950507), ('boat', 7.032688e-05), ('aeroplane', 1.6355958e-05), ('sofa', 5.3743784e-06), ('cow', 2.7637293e-06), ('horse', 1.0019e-06)]"
327,cat_2010_001291.jpg,cat,cat,0.999925971031189,0.44451997707980717,0.29751256981436064,0.44451997707980717,"[('cat', 0.999926), ('dog', 7.306926e-05), ('horse', 9.028125e-07), ('cow', 1.2967228e-08), ('sofa', 6.2778893e-09), ('diningtable', 6.0328635e-09), ('bicycle', 2.6243314e-09), ('motorbike', 6.20794e-11), ('boat', 1.4816474e-11), ('aeroplane', 5.034556e-12)]"
328,cat_2011_000758.jpg,cat,cat,0.7633463144302368,0.3858059541917745,0.2067651518320253,0.3858059541917745,"[('cat', 0.7633463), ('dog', 0.23659869), ('sofa', 3.0371053e-05), ('horse', 1.1065267e-05), ('cow', 8.072433e-06), ('diningtable', 3.836049e-06), ('bicycle', 1.2708194e-06), ('boat', 1.7894705e-07), ('motorbike', 1.3866318e-07), ('aeroplane', 2.6223024e-08)]"
329,cat_2010_002448.jpg,cat,cat,0.9575693011283875,0.3562002410803441,0.6185380006155092,0.3562002410803441,"[('cat', 0.9575693), ('dog', 0.041987043), ('horse', 0.0003687221), ('cow', 7.4529984e-05), ('motorbike', 2.8506236e-07), ('boat', 5.1704024e-08), ('diningtable', 2.961087e-08), ('sofa', 1.3538e-09), ('bicycle', 9.6616874e-11), ('aeroplane', 5.94639e-11)]"
330,cat_2009_004983.jpg,cat,cat,0.9999960660934448,0.8657632966161247,0.588346296034197,0.8657632966161247,"[('cat', 0.99999607), ('dog', 3.1338495e-06), ('motorbike', 4.962316e-07), ('diningtable', 3.351452e-07), ('bicycle', 2.055889e-08), ('horse', 1.958046e-08), ('sofa', 7.830783e-09), ('aeroplane', 1.0023106e-11), ('boat', 6.6937996e-12), ('cow', 1.8031347e-12)]"
331,cat_2008_002004.jpg,cat,cat,0.9999996423721313,0.9016199850451125,0.6029792421774122,0.9016199850451125,"[('cat', 0.99999964), ('dog', 3.084879e-07), ('cow', 4.9353042e-11), ('horse', 5.1826195e-12), ('sofa', 3.114497e-12), ('boat', 7.121132e-13), ('bicycle', 3.243966e-13), ('diningtable', 3.214045e-14), ('motorbike', 8.5431176e-15), ('aeroplane', 1.00111744e-16)]"
332,cat_2008_006868.jpg,cat,sofa,0.5905863046646118,0.050585361336613656,0.44565174415757164,0.44565174415757164,"[('sofa', 0.5905863), ('cat', 0.2394752), ('dog', 0.14730923), ('diningtable', 0.021876974), ('boat', 0.0005299964), ('cow', 0.00016162498), ('motorbike', 5.2269923e-05), ('bicycle', 7.3087067e-06), ('aeroplane', 9.987278e-07), ('horse', 9.491077e-08)]"
333,cat_2008_007256.jpg,cat,cat,0.9999152421951294,0.7415139850845043,0.5486095950758634,0.7415139850845043,"[('cat', 0.99991524), ('dog', 8.4740466e-05), ('cow', 1.2766053e-08), ('sofa', 7.386987e-09), ('motorbike', 2.8073586e-09), ('bicycle', 2.399909e-10), ('horse', 1.838941e-10), ('boat', 3.3485898e-11), ('diningtable', 1.3675333e-11), ('aeroplane', 1.0061075e-12)]"
334,cat_2009_004940.jpg,cat,cat,0.9999909400939941,0.794852062718333,0.13680071949167952,0.794852062718333,"[('cat', 0.99999094), ('dog', 6.9466164e-06), ('sofa', 1.1612967e-06), ('cow', 8.755902e-07), ('horse', 3.8946066e-08), ('motorbike', 3.7196422e-08), ('boat', 2.3286871e-08), ('bicycle', 2.2317032e-08), ('diningtable', 8.662649e-10), ('aeroplane', 4.591016e-12)]"
335,cat_2008_000824.jpg,cat,cat,0.9509826898574829,0.2518342075763929,0.18077553316585615,0.2518342075763929,"[('cat', 0.9509827), ('dog', 0.0335578), ('diningtable', 0.008591208), ('sofa', 0.006508732), ('bicycle', 0.00021014533), ('aeroplane', 0.0001077628), ('cow', 1.6254133e-05), ('horse', 1.3389323e-05), ('motorbike', 1.1029377e-05), ('boat', 9.6025e-07)]"
336,cat_2008_000056.jpg,cat,cat,1.0,0.2945362088856787,0.3436321078061655,0.2945362088856787,"[('cat', 1.0), ('dog', 8.9591697e-13), ('horse', 1.8079724e-13), ('cow', 5.8671173e-15), ('boat', 1.0720691e-17), ('diningtable', 2.4288157e-18), ('sofa', 1.8633037e-18), ('bicycle', 3.3463805e-20), ('motorbike', 2.478058e-21), ('aeroplane', 4.3105375e-24)]"
337,cat_2010_002594.jpg,cat,cat,0.9757497310638428,0.4699163218891145,0.06580265777579765,0.4699163218891145,"[('cat', 0.97574973), ('dog', 0.024250347), ('horse', 4.1050505e-08), ('sofa', 3.044044e-10), ('motorbike', 1.1030811e-10), ('aeroplane', 1.2047407e-11), ('cow', 5.9036894e-12), ('diningtable', 7.286048e-13), ('bicycle', 1.2228086e-13), ('boat', 2.8410429e-14)]"
338,cat_2009_004607.jpg,cat,cat,0.9999953508377075,0.5368433467400702,0.20039887145726923,0.5368433467400702,"[('cat', 0.99999535), ('dog', 4.3728924e-06), ('diningtable', 1.6386535e-07), ('horse', 1.0506402e-07), ('cow', 5.4496696e-09), ('sofa', 4.5610884e-09), ('bicycle', 1.6790255e-09), ('boat', 1.1973972e-11), ('aeroplane', 1.1940174e-11), ('motorbike', 1.1824996e-11)]"
339,cat_2008_006462.jpg,cat,cat,0.9948640465736389,0.666980077939205,0.0891651415457137,0.666980077939205,"[('cat', 0.99486405), ('dog', 0.0050864555), ('sofa', 4.783768e-05), ('diningtable', 1.2026093e-06), ('horse', 3.2106558e-07), ('boat', 8.387638e-08), ('motorbike', 8.0155935e-08), ('cow', 2.7485003e-08), ('bicycle', 2.1737354e-09), ('aeroplane', 1.0073884e-11)]"
340,cat_2008_004736.jpg,cat,aeroplane,0.42728108167648315,0.10197888292638352,0.23780988540108738,0.3484077610807833,"[('aeroplane', 0.42728108), ('bicycle', 0.22561885), ('boat', 0.14525987), ('horse', 0.08508493), ('dog', 0.070884444), ('cat', 0.026409006), ('motorbike', 0.012716458), ('sofa', 0.0035693622), ('cow', 0.0025184727), ('diningtable', 0.0006574557)]"
341,cat_2008_007964.jpg,cat,cat,0.9993711113929749,0.6592506781480918,0.7143250143024673,0.6592506781480918,"[('cat', 0.9993711), ('dog', 0.0006200671), ('sofa', 4.4240896e-06), ('diningtable', 2.5441655e-06), ('boat', 8.042218e-07), ('motorbike', 5.799845e-07), ('horse', 4.2028503e-07), ('bicycle', 7.8781476e-08), ('cow', 3.1657912e-08), ('aeroplane', 2.2848647e-09)]"
342,cat_2008_002293.jpg,cat,dog,0.982633650302887,0.6008106472408884,0.29632300169057973,0.29632300169057973,"[('dog', 0.98263365), ('cat', 0.017363993), ('cow', 2.339141e-06), ('horse', 3.5816697e-08), ('diningtable', 1.603347e-08), ('boat', 1.6738823e-09), ('motorbike', 5.770676e-10), ('sofa', 3.1705488e-10), ('bicycle', 1.9712498e-10), ('aeroplane', 6.996567e-11)]"
343,cat_2008_007726.jpg,cat,cat,1.0,0.8419189861456055,0.7636640007078233,0.8419189861456055,"[('cat', 1.0), ('dog', 1.02185975e-10), ('horse', 3.7548103e-12), ('diningtable', 2.43431e-12), ('bicycle', 2.0622358e-12), ('boat', 3.5748696e-13), ('sofa', 2.465236e-13), ('motorbike', 1.03150046e-13), ('cow', 1.3938822e-14), ('aeroplane', 1.0392039e-17)]"
344,cat_2008_006962.jpg,cat,cat,0.9999994039535522,0.6135032403332015,0.6406496620605558,0.6135032403332015,"[('cat', 0.9999994), ('dog', 5.86777e-07), ('horse', 6.5210736e-12), ('motorbike', 6.0962828e-12), ('cow', 1.1076012e-12), ('bicycle', 4.6699287e-13), ('diningtable', 8.5198985e-14), ('sofa', 6.437391e-14), ('boat', 6.463434e-15), ('aeroplane', 1.4315622e-18)]"
345,cat_2010_001025.jpg,cat,cat,0.9996163845062256,0.24027612898569875,0.08800177798488042,0.24027612898569875,"[('cat', 0.9996164), ('dog', 0.00038305175), ('motorbike', 3.224052e-07), ('horse', 1.1191055e-07), ('diningtable', 3.8847514e-08), ('cow', 2.5846387e-09), ('boat', 2.462134e-09), ('aeroplane', 7.1725753e-10), ('bicycle', 2.3366029e-10), ('sofa', 1.6800092e-10)]"
346,cat_2009_004971.jpg,cat,dog,0.978225588798523,0.35091489042817053,0.20736786294933168,0.20736786294933168,"[('dog', 0.9782256), ('cat', 0.019463304), ('cow', 0.0020364078), ('horse', 0.00027474025), ('bicycle', 2.0177284e-08), ('sofa', 1.8941277e-09), ('diningtable', 1.2286878e-09), ('motorbike', 2.1954744e-10), ('boat', 1.7737628e-10), ('aeroplane', 1.2949927e-10)]"
347,cat_2010_004954.jpg,cat,cat,0.9715198874473572,0.8020615689436444,0.693452827535535,0.8020615689436444,"[('cat', 0.9715199), ('dog', 0.028480133), ('horse', 8.407248e-11), ('cow', 3.808602e-11), ('bicycle', 6.156049e-15), ('motorbike', 3.4169074e-15), ('diningtable', 1.3326841e-17), ('sofa', 4.0053376e-18), ('boat', 1.871401e-18), ('aeroplane', 7.4639247e-22)]"
348,cat_2010_001863.jpg,cat,cat,0.999998927116394,0.8885259737974661,0.4626072764456406,0.8885259737974661,"[('cat', 0.9999989), ('dog', 1.023258e-06), ('bicycle', 2.6850494e-10), ('horse', 1.2161008e-10), ('cow', 6.482754e-11), ('sofa', 4.4517046e-11), ('motorbike', 3.8060635e-13), ('aeroplane', 2.3801843e-13), ('boat', 2.5348083e-14), ('diningtable', 1.5601793e-14)]"
349,cat_2008_004290.jpg,cat,cat,0.9999998807907104,0.7777823351772813,0.3571995135990162,0.7777823351772813,"[('cat', 0.9999999), ('dog', 9.9982465e-08), ('sofa', 8.654655e-09), ('diningtable', 8.129319e-09), ('horse', 2.332573e-10), ('cow', 4.366146e-11), ('aeroplane', 1.10008174e-11), ('motorbike', 2.9171626e-12), ('bicycle', 1.7213138e-13), ('boat', 2.495062e-16)]"
350,cat_2009_004038.jpg,cat,dog,0.49113669991493225,0.25002479808230943,0.1297767476769026,0.1297767476769026,"[('dog', 0.4911367), ('cat', 0.48945406), ('horse', 0.0102490485), ('cow', 0.0055787335), ('diningtable', 0.002370238), ('sofa', 0.0011656438), ('boat', 3.32352e-05), ('motorbike', 8.000034e-06), ('aeroplane', 2.744337e-06), ('bicycle', 1.5319147e-06)]"
351,cat_2009_004051.jpg,cat,cat,0.9999998807907104,0.7167211672579665,0.49318209141446884,0.7167211672579665,"[('cat', 0.9999999), ('dog', 1.2890018e-07), ('horse', 1.5897138e-08), ('cow', 3.9416811e-10), ('diningtable', 2.795609e-10), ('motorbike', 1.1844287e-10), ('sofa', 8.796752e-12), ('bicycle', 4.3733953e-12), ('boat', 2.8364745e-12), ('aeroplane', 1.0283533e-13)]"
352,cat_2010_001534.jpg,cat,cat,0.9998195767402649,0.34641446560622186,0.405030846134558,0.34641446560622186,"[('cat', 0.9998196), ('cow', 0.00017624642), ('dog', 3.5947273e-06), ('diningtable', 2.789998e-07), ('bicycle', 2.4403985e-07), ('horse', 2.7085843e-08), ('boat', 2.8691398e-09), ('sofa', 2.095911e-09), ('motorbike', 1.0192274e-09), ('aeroplane', 3.6483003e-10)]"
353,cat_2011_000999.jpg,cat,cat,0.9923589825630188,0.2568054164594181,0.20213581241614456,0.2568054164594181,"[('cat', 0.992359), ('dog', 0.007457157), ('cow', 0.00018195927), ('sofa', 1.2822215e-06), ('horse', 5.1684935e-07), ('diningtable', 2.6999608e-08), ('motorbike', 5.823903e-09), ('bicycle', 1.862273e-09), ('aeroplane', 9.367472e-10), ('boat', 2.502517e-10)]"
354,cat_2009_000488.jpg,cat,dog,0.38198772072792053,0.5347399532703629,0.6440421726245762,0.09372503432867298,"[('dog', 0.38198772), ('diningtable', 0.32935852), ('cat', 0.27022392), ('sofa', 0.0049463348), ('boat', 0.003938845), ('motorbike', 0.0038001197), ('cow', 0.0029971183), ('aeroplane', 0.0023418614), ('bicycle', 0.0003976097), ('horse', 7.921549e-06)]"
355,cat_2008_002899.jpg,cat,cat,0.9872254729270935,0.4942030408344541,0.12673973211221448,0.4942030408344541,"[('cat', 0.9872255), ('dog', 0.01091988), ('cow', 0.0016893721), ('horse', 0.00016509247), ('sofa', 1.347315e-07), ('diningtable', 6.7853356e-10), ('boat', 5.868087e-10), ('motorbike', 3.5167697e-10), ('bicycle', 1.8478284e-10), ('aeroplane', 1.7712459e-10)]"
356,cat_2008_007327.jpg,cat,cat,0.9998787641525269,0.16329243072802888,0.03152503653769352,0.16329243072802888,"[('cat', 0.99987876), ('dog', 0.00011545887), ('horse', 5.748858e-06), ('bicycle', 6.3861904e-08), ('motorbike', 1.344651e-10), ('boat', 1.1783302e-10), ('aeroplane', 4.52836e-11), ('diningtable', 2.34502e-11), ('sofa', 1.2023723e-11), ('cow', 3.129035e-12)]"
357,cat_2010_002086.jpg,cat,cat,0.9999983310699463,0.6668916161775599,0.41648842974736505,0.6668916161775599,"[('cat', 0.99999833), ('dog', 1.6921776e-06), ('cow', 1.846656e-12), ('horse', 1.0217224e-12), ('boat', 2.4078846e-14), ('bicycle', 7.459762e-15), ('motorbike', 5.3471182e-15), ('diningtable', 2.283725e-15), ('sofa', 2.2644318e-15), ('aeroplane', 1.3237158e-16)]"
358,cat_2010_003887.jpg,cat,cat,0.9904022216796875,0.5381194004694814,0.18903837552375574,0.5381194004694814,"[('cat', 0.9904022), ('dog', 0.009595623), ('sofa', 9.839954e-07), ('horse', 6.517914e-07), ('cow', 1.832631e-07), ('diningtable', 1.51929e-07), ('aeroplane', 5.197408e-08), ('boat', 4.4371415e-08), ('motorbike', 1.5102164e-09), ('bicycle', 4.5133175e-10)]"
359,cat_2009_000638.jpg,cat,cat,0.9890456199645996,0.2790090049990318,0.18021628791533204,0.2790090049990318,"[('cat', 0.9890456), ('horse', 0.0060887113), ('dog', 0.004861277), ('motorbike', 3.3984354e-06), ('sofa', 6.513413e-07), ('cow', 3.6438595e-07), ('boat', 1.5557138e-08), ('bicycle', 2.0219111e-10), ('aeroplane', 1.2492728e-10), ('diningtable', 8.186542e-11)]"
360,cat_2011_000780.jpg,cat,cat,0.9755650758743286,0.6750025565959824,0.12848534116802485,0.6750025565959824,"[('cat', 0.9755651), ('dog', 0.022014048), ('horse', 0.0021505693), ('cow', 0.0001983827), ('bicycle', 3.2921092e-05), ('sofa', 3.0246045e-05), ('diningtable', 4.632033e-06), ('motorbike', 3.4774869e-06), ('boat', 5.6976035e-07), ('aeroplane', 1.0445348e-07)]"
361,cat_2010_004816.jpg,cat,dog,0.9801361560821533,0.16287550736160442,0.06374023579359234,0.06374023579359234,"[('dog', 0.98013616), ('cat', 0.019455891), ('motorbike', 0.0001408059), ('sofa', 0.000117591866), ('boat', 6.217149e-05), ('cow', 4.2697047e-05), ('horse', 2.9221843e-05), ('diningtable', 9.076606e-06), ('aeroplane', 4.988295e-06), ('bicycle', 1.2279257e-06)]"
